bico_injetor_id;fornecedor;data_cotacao;uso_anual;qtde_min_pedido;desconto_qtde;quanitdade;custo
BI-07996;F-0066;2013-08-01;0;0;Sim;1;22.7767175041592
BI-07996;F-0066;2013-08-01;0;0;Sim;2;13.2119984643034
BI-07996;F-0066;2013-08-01;0;0;Sim;5;7.47261062857842
BI-07996;F-0066;2013-08-01;0;0;Sim;10;5.55855399698425
BI-07996;F-0066;2013-08-01;0;0;Sim;25;4.41234566527378
BI-07996;F-0066;2013-08-01;0;0;Sim;50;4.09519093271312
BI-07996;F-0066;2013-08-01;0;0;Sim;100;3.95608797983564
BI-07996;F-0066;2013-08-01;0;0;Sim;250;3.8698441490516
BI-08002;F-0081;2009-07-01;3695;1;Não;1;1.40215776500504
BI-08003;F-0013;2011-05-01;758;100;Não;100;1.93074898593947
BI-08007;F-0066;2013-09-01;0;0;Sim;1;28.8082215409269
BI-08007;F-0066;2013-09-01;0;0;Sim;2;16.9483037785926
BI-08007;F-0066;2013-09-01;0;0;Sim;5;9.83179670938055
BI-08007;F-0066;2013-09-01;0;0;Sim;10;7.45870033329067
BI-08007;F-0066;2013-09-01;0;0;Sim;25;6.03706815488279
BI-08007;F-0066;2013-09-01;0;0;Sim;50;5.62810547342299
BI-08007;F-0066;2013-09-01;0;0;Sim;100;5.44170751656716
BI-08007;F-0066;2013-09-01;0;0;Sim;250;5.33042515426517
BI-08008;F-0066;2013-09-01;0;0;Sim;1;28.6524262337041
BI-08008;F-0066;2013-09-01;0;0;Sim;2;16.7925084713698
BI-08008;F-0066;2013-09-01;0;0;Sim;5;9.67600140215776
BI-08008;F-0066;2013-09-01;0;0;Sim;10;7.30568708512544
BI-08008;F-0066;2013-09-01;0;0;Sim;25;5.88127284766001
BI-08008;F-0066;2013-09-01;0;0;Sim;50;5.47509222525776
BI-08008;F-0066;2013-09-01;0;0;Sim;100;5.28869426840193
BI-08008;F-0066;2013-09-01;0;0;Sim;250;5.17462984704239
BI-08009;F-0066;2013-09-01;0;0;Sim;1;28.8861191945383
BI-08009;F-0066;2013-09-01;0;0;Sim;2;17.026201432204
BI-08009;F-0066;2013-09-01;0;0;Sim;5;9.90969436299194
BI-08009;F-0066;2013-09-01;0;0;Sim;10;7.53659798690207
BI-08009;F-0066;2013-09-01;0;0;Sim;25;6.11496580849418
BI-08009;F-0066;2013-09-01;0;0;Sim;50;5.70600312703438
BI-08009;F-0066;2013-09-01;0;0;Sim;100;5.51960517017855
BI-08009;F-0066;2013-09-01;0;0;Sim;250;5.40832280787657
BI-08010;F-0066;2009-08-31;367;6;Não;6;18.06390946067
BI-08011;F-0066;2013-09-01;0;0;Sim;1;28.9055936079411
BI-08011;F-0066;2013-09-01;0;0;Sim;2;17.0456758456069
BI-08011;F-0066;2013-09-01;0;0;Sim;5;9.92916877639478
BI-08011;F-0066;2013-09-01;0;0;Sim;10;7.55885445936246
BI-08011;F-0066;2013-09-01;0;0;Sim;25;6.13444022189703
BI-08011;F-0066;2013-09-01;0;0;Sim;50;5.72825959949478
BI-08011;F-0066;2013-09-01;0;0;Sim;100;5.54186164263895
BI-08011;F-0066;2013-09-01;0;0;Sim;250;5.42779722127941
BI-08015;F-0066;2013-06-01;0;0;Sim;1;21.7306632985205
BI-08015;F-0066;2013-06-01;0;0;Sim;2;12.1659442586647
BI-08015;F-0066;2013-06-01;0;0;Sim;5;6.42655642293975
BI-08015;F-0066;2013-06-01;0;0;Sim;10;4.51249979134557
BI-08015;F-0066;2013-06-01;0;0;Sim;25;3.3662914596351
BI-08015;F-0066;2013-06-01;0;0;Sim;50;3.04913672707444
BI-08015;F-0066;2013-06-01;0;0;Sim;100;2.90725171513941
BI-08015;F-0066;2013-06-01;0;0;Sim;250;2.82378994341292
BI-08016;F-0066;2013-06-01;0;0;Sim;1;22.3649727636418
BI-08016;F-0066;2013-06-01;0;0;Sim;2;12.800253723786
BI-08016;F-0066;2013-06-01;0;0;Sim;5;7.06086588806107
BI-08016;F-0066;2013-06-01;0;0;Sim;10;5.14959131552445
BI-08016;F-0066;2013-06-01;0;0;Sim;25;4.00060092475643
BI-08016;F-0066;2013-06-01;0;0;Sim;50;3.68622825125332
BI-08016;F-0066;2013-06-01;0;0;Sim;100;3.54434323931828
BI-08016;F-0066;2013-06-01;0;0;Sim;250;3.45809940853424
BI-08019;F-0066;2013-06-01;0;0;Sim;1;22.1757927477284
BI-08019;F-0066;2013-06-01;0;0;Sim;2;12.6110737078727
BI-08019;F-0066;2013-06-01;0;0;Sim;5;6.87168587214769
BI-08019;F-0066;2013-06-01;0;0;Sim;10;4.95762924055352
BI-08019;F-0066;2013-06-01;0;0;Sim;25;3.81142090884305
BI-08019;F-0066;2013-06-01;0;0;Sim;50;3.49426617628239
BI-08019;F-0066;2013-06-01;0;0;Sim;100;3.35238116434736
BI-08019;F-0066;2013-06-01;0;0;Sim;250;3.26891939262087
BI-08020;F-0066;2013-06-01;0;0;Sim;1;21.8113430111894
BI-08020;F-0066;2013-06-01;0;0;Sim;2;12.2466239713337
BI-08020;F-0066;2013-06-01;0;0;Sim;5;6.51001819466624
BI-08020;F-0066;2013-06-01;0;0;Sim;10;4.59596156307206
BI-08020;F-0066;2013-06-01;0;0;Sim;25;3.44697117230405
BI-08020;F-0066;2013-06-01;0;0;Sim;50;3.13259849880093
BI-08020;F-0066;2013-06-01;0;0;Sim;100;2.9907134868659
BI-08020;F-0066;2013-06-01;0;0;Sim;250;2.90725171513941
BI-08021;F-0066;2013-06-01;0;0;Sim;1;21.8085609521319
BI-08021;F-0066;2013-06-01;0;0;Sim;2;12.2438419122761
BI-08021;F-0066;2013-06-01;0;0;Sim;5;6.50445407655114
BI-08021;F-0066;2013-06-01;0;0;Sim;10;4.59317950401451
BI-08021;F-0066;2013-06-01;0;0;Sim;25;3.4441891132465
BI-08021;F-0066;2013-06-01;0;0;Sim;50;3.12981643974338
BI-08021;F-0066;2013-06-01;0;0;Sim;100;2.98793142780835
BI-08021;F-0066;2013-06-01;0;0;Sim;250;2.90168759702431
BI-08024;F-0066;2013-09-01;0;0;Sim;1;28.6802468242796
BI-08024;F-0066;2013-09-01;0;0;Sim;2;16.8203290619453
BI-08024;F-0066;2013-09-01;0;0;Sim;5;9.70660405179081
BI-08024;F-0066;2013-09-01;0;0;Sim;10;7.33350767570094
BI-08024;F-0066;2013-09-01;0;0;Sim;25;5.90909343823551
BI-08024;F-0066;2013-09-01;0;0;Sim;50;5.50291281583325
BI-08024;F-0066;2013-09-01;0;0;Sim;100;5.31651485897743
BI-08024;F-0066;2013-09-01;0;0;Sim;250;5.20245043761789
BI-08025;F-0066;2013-09-01;0;0;Sim;1;29.0864274466818
BI-08025;F-0066;2013-09-01;0;0;Sim;2;17.2265096843476
BI-08025;F-0066;2013-09-01;0;0;Sim;5;10.1100026151355
BI-08025;F-0066;2013-09-01;0;0;Sim;10;7.73690623904564
BI-08025;F-0066;2013-09-01;0;0;Sim;25;6.31527406063776
BI-08025;F-0066;2013-09-01;0;0;Sim;50;5.90631137917796
BI-08025;F-0066;2013-09-01;0;0;Sim;100;5.71991342232213
BI-08025;F-0066;2013-09-01;0;0;Sim;250;5.60863106002014
BI-08030;F-0066;2013-06-01;0;0;Sim;1;22.431742181023
BI-08030;F-0066;2013-06-01;0;0;Sim;2;12.8670231411672
BI-08030;F-0066;2013-06-01;0;0;Sim;5;7.12763530544226
BI-08030;F-0066;2013-06-01;0;0;Sim;10;5.21357867384809
BI-08030;F-0066;2013-06-01;0;0;Sim;25;4.06737034213762
BI-08030;F-0066;2013-06-01;0;0;Sim;50;3.75021560957696
BI-08030;F-0066;2013-06-01;0;0;Sim;100;3.61111265669948
BI-08030;F-0066;2013-06-01;0;0;Sim;250;3.52486882591544
BI-08034;F-0066;2013-06-01;0;0;Sim;1;21.14086677832
BI-08034;F-0066;2013-06-01;0;0;Sim;2;11.5761477384642
BI-08034;F-0066;2013-06-01;0;0;Sim;5;5.83675990273921
BI-08034;F-0066;2013-06-01;0;0;Sim;10;3.92548533020259
BI-08034;F-0066;2013-06-01;0;0;Sim;25;2.77649493943457
BI-08034;F-0066;2013-06-01;0;0;Sim;50;2.46212226593146
BI-08034;F-0066;2013-06-01;0;0;Sim;100;2.32023725399643
BI-08034;F-0066;2013-06-01;0;0;Sim;250;2.23399342321239
BI-08037;F-0041;2014-06-03;325;75;Não;75;2.88221318362146
BI-08038;F-0072;2013-01-16;1000;1;Não;1;2.55114815577305
BI-08045;F-0041;2011-10-11;1;1;Não;1;1.7081842613355
BI-08048;F-0013;2011-05-01;315;74;Sim;74;2.9851493687508
BI-08048;F-0081;2010-10-06;100;1;Sim;1;5.82841372556657
BI-08049;F-0013;2011-02-23;100;1;Sim;1;2.35362196268702
BI-08049;F-0013;2011-05-01;308;81;Sim;81;2.51776344708245
BI-08050;F-0013;2011-02-23;100;1;Sim;1;2.5594943329457
BI-08050;F-0013;2011-05-01;309;77;Sim;77;2.73754611262888
BI-08051;F-0072;2011-06-01;150;1;Sim;1;2.86552082927616
BI-08057;F-0041;2013-08-05;1;40;Não;40;5.20523249667544
BI-08058;F-0081;2006-04-01;477;1;Não;1;1.6970560251053
BI-08059;F-0072;2004-11-08;150;1;Sim;1;4.23707594464815
BI-08059;F-0072;2012-10-25;1;0;Sim;1;21.8975868419735
BI-08059;F-0072;2012-10-25;1;0;Sim;2;15.2067348085665
BI-08059;F-0072;2012-10-25;1;0;Sim;3;14.2997835558053
BI-08059;F-0072;2012-10-25;1;0;Sim;4;12.7529587198077
BI-08059;F-0072;2012-10-25;1;0;Sim;6;11.0197359269543
BI-08060;F-0072;2004-11-08;150;1;Não;1;3.39689410926815
BI-08065;F-0041;2013-09-10;1;50;Não;50;2.62348169126934
BI-08071;F-0081;2009-07-01;5;1;Não;1;21.6341258492235
BI-08077;F-0066;2013-10-01;0;0;Sim;1;27.948565292144
BI-08077;F-0066;2013-10-01;0;0;Sim;2;16.0886475298098
BI-08077;F-0066;2013-10-01;0;0;Sim;5;8.9721404605977
BI-08077;F-0066;2013-10-01;0;0;Sim;10;6.59904408450782
BI-08077;F-0066;2013-10-01;0;0;Sim;25;5.17741190609994
BI-08077;F-0066;2013-10-01;0;0;Sim;50;4.76844922464014
BI-08077;F-0066;2013-10-01;0;0;Sim;100;4.58205126778431
BI-08077;F-0066;2013-10-01;0;0;Sim;250;4.47076890548233
BI-08080;F-0066;2013-10-01;0;0;Sim;1;23.6530661072873
BI-08080;F-0066;2013-10-01;0;0;Sim;2;14.0883470674315
BI-08080;F-0066;2013-10-01;0;0;Sim;5;8.34895923170657
BI-08080;F-0066;2013-10-01;0;0;Sim;10;6.43768465916994
BI-08080;F-0066;2013-10-01;0;0;Sim;25;5.28869426840193
BI-08080;F-0066;2013-10-01;0;0;Sim;50;4.97432159489882
BI-08080;F-0066;2013-10-01;0;0;Sim;100;4.83243658296378
BI-08080;F-0066;2013-10-01;0;0;Sim;250;4.74619275217974
BI-08083;F-0066;2013-08-01;0;0;Sim;1;28.5578362257474
BI-08083;F-0066;2013-08-01;0;0;Sim;2;16.6979184634131
BI-08083;F-0066;2013-08-01;0;0;Sim;5;9.58141139420107
BI-08083;F-0066;2013-08-01;0;0;Sim;10;7.2083150181112
BI-08083;F-0066;2013-08-01;0;0;Sim;25;5.78668283970332
BI-08083;F-0066;2013-08-01;0;0;Sim;50;5.37772015824352
BI-08083;F-0066;2013-08-01;0;0;Sim;100;5.19132220138769
BI-08083;F-0066;2013-08-01;0;0;Sim;250;5.0800398390857
BI-08086;F-0066;2011-08-01;1;1;Não;1;123.821102474363
BI-08087;F-0062;2012-12-27;74;3;Não;1;5.88405490671756
BI-08088;F-0072;2005-05-10;210;1;Não;1;3.56938177083623
BI-08091;F-0013;2014-01-28;4135;1;Não;1;1.78886397400444
BI-08092;F-0013;2011-10-08;8040;1;Não;1;1.53847865882497
BI-08096;F-0066;2011-08-01;500;6;Não;6;13.4011784802168
BI-08100;F-0054;2004-09-13;0;0;Sim;1;15.8299160374576
BI-08100;F-0054;2004-09-13;0;0;Sim;2;11.7041224551115
BI-08100;F-0054;2004-09-13;0;0;Sim;3;10.4355035248688
BI-08100;F-0054;2004-09-13;0;0;Sim;5;7.92330419590147
BI-08100;F-0054;2004-09-13;0;0;Sim;10;7.26117414020465
BI-08101;F-0066;2013-10-01;0;0;Sim;1;25.6867512783561
BI-08101;F-0066;2013-10-01;0;0;Sim;2;15.4960689505517
BI-08101;F-0066;2013-10-01;0;0;Sim;5;9.3811031420575
BI-08101;F-0066;2013-10-01;0;0;Sim;10;7.34185385287359
BI-08101;F-0066;2013-10-01;0;0;Sim;25;6.12052992660928
BI-08101;F-0066;2013-10-01;0;0;Sim;50;5.77833666253067
BI-08101;F-0066;2013-10-01;0;0;Sim;100;5.62532341436544
BI-08101;F-0066;2013-10-01;0;0;Sim;250;5.5335154654663
BI-08102;F-0066;2013-09-01;0;0;Sim;1;22.9992822287631
BI-08102;F-0066;2013-09-01;0;0;Sim;2;13.4345631889074
BI-08102;F-0066;2013-09-01;0;0;Sim;5;7.6951753531824
BI-08102;F-0066;2013-09-01;0;0;Sim;10;5.78111872158822
BI-08102;F-0066;2013-09-01;0;0;Sim;25;4.63491038987776
BI-08102;F-0066;2013-09-01;0;0;Sim;50;4.31775565731709
BI-08102;F-0066;2013-09-01;0;0;Sim;100;4.17865270443961
BI-08102;F-0066;2013-09-01;0;0;Sim;250;4.09240887365557
BI-08103;F-0066;2013-10-01;0;0;Sim;1;26.1430089637943
BI-08103;F-0066;2013-10-01;0;0;Sim;2;15.9523266359898
BI-08103;F-0066;2013-10-01;0;0;Sim;5;9.84014288655319
BI-08103;F-0066;2013-10-01;0;0;Sim;10;7.80089359736928
BI-08103;F-0066;2013-10-01;0;0;Sim;25;6.57956967110498
BI-08103;F-0066;2013-10-01;0;0;Sim;50;6.23737640702637
BI-08103;F-0066;2013-10-01;0;0;Sim;100;6.08436315886114
BI-08103;F-0066;2013-10-01;0;0;Sim;250;5.992555209962
BI-08104;F-0031;2009-09-28;300;18;Não;1;9.51185991776233
BI-08105;F-0031;2012-01-03;300;18;Não;1;6.47941554503319
BI-08107;F-0026;2013-01-01;5;2;Não;2;54.4894087011679
BI-08123;F-0072;2012-12-18;120;1;Sim;1;5.54186164263895
BI-08123;F-0072;2012-12-18;120;56;Sim;1;6.02315785959504
BI-08125;F-0062;2014-04-10;158;13;Não;13;7.17771236847816
BI-08127;F-0066;2011-08-01;840;52;Não;1;7.44479003800293
BI-08128;F-0026;2004-11-17;50;1;Não;1;44.9886770196358
BI-08132;F-0058;2013-02-06;3194;100;Sim;1;5.07169366191305
BI-08132;F-0058;2013-01-17;1200;100;Sim;100;5.07169366191305
BI-08133;F-0066;2011-08-01;50;1;Não;1;10.3075288082215
BI-08134;F-0066;2011-08-01;50;1;Não;1;10.3075288082215
BI-08137;F-0026;2004-10-14;50;1;Não;1;5.95638844221385
BI-08138;F-0026;2007-02-27;59;1;Não;1;6.18173522587537
BI-08139;F-0072;2007-03-29;14;3;Não;1;4.79905187427319
BI-08141;F-0026;2004-10-14;50;1;Não;1;5.64757988682584
BI-08142;F-0026;2004-10-14;50;1;Não;1;7.45313621517557
BI-08147;F-0066;2011-08-01;1;5;Sim;1;13.4762940747706
BI-08147;F-0066;2011-08-01;1;1;Sim;1;23.0215387012235
BI-08147;F-0066;2011-08-01;15;10;Sim;1;23.0215387012235
BI-08149;F-0072;2008-06-09;225;6;Não;1;13.5625379055547
BI-08156;F-0066;2010-01-01;734;1;Não;1;1.97247987180272
BI-08157;F-0066;2011-08-01;93;1;Sim;1;5.5446437016965
BI-08157;F-0066;2014-02-12;268;56;Sim;1;5.5446437016965
BI-08158;F-0066;2012-12-05;54;16;Não;1;10.5384397099982
BI-08161;F-0066;2013-10-01;0;0;Sim;1;29.4592233603935
BI-08161;F-0066;2013-10-01;0;0;Sim;2;17.5993055980592
BI-08161;F-0066;2013-10-01;0;0;Sim;5;10.4855805879047
BI-08161;F-0066;2013-10-01;0;0;Sim;10;8.11248421181485
BI-08161;F-0066;2013-10-01;0;0;Sim;25;6.68806997434941
BI-08161;F-0066;2013-10-01;0;0;Sim;50;6.28188935194716
BI-08161;F-0066;2013-10-01;0;0;Sim;100;6.09549139509133
BI-08161;F-0066;2013-10-01;0;0;Sim;250;5.9814269737318
BI-08162;F-0066;2013-10-01;0;0;Sim;1;29.0307862655308
BI-08162;F-0066;2013-10-01;0;0;Sim;2;17.1708685031966
BI-08162;F-0066;2013-10-01;0;0;Sim;5;10.0571434930421
BI-08162;F-0066;2013-10-01;0;0;Sim;10;7.6840471169522
BI-08162;F-0066;2013-10-01;0;0;Sim;25;6.25963287948677
BI-08162;F-0066;2013-10-01;0;0;Sim;50;5.85345225708451
BI-08162;F-0066;2013-10-01;0;0;Sim;100;5.66705430022868
BI-08162;F-0066;2013-10-01;0;0;Sim;250;5.55298987886915
BI-08164;F-0066;2013-05-01;0;0;Sim;1;28.3519638554887
BI-08164;F-0066;2013-05-01;0;0;Sim;2;16.4920460931545
BI-08164;F-0066;2013-05-01;0;0;Sim;5;9.37832108299995
BI-08164;F-0066;2013-05-01;0;0;Sim;10;7.00522470691008
BI-08164;F-0066;2013-05-01;0;0;Sim;25;5.58081046944464
BI-08164;F-0066;2013-05-01;0;0;Sim;50;5.17462984704239
BI-08164;F-0066;2013-05-01;0;0;Sim;100;4.98823189018656
BI-08164;F-0066;2013-05-01;0;0;Sim;250;4.87416746882703
BI-08168;F-0041;2013-08-05;20;20;Não;20;5.83119578462412
BI-08169;F-0066;2013-09-01;0;0;Sim;1;22.7906277994469
BI-08169;F-0066;2013-09-01;0;0;Sim;2;13.2259087595911
BI-08169;F-0066;2013-09-01;0;0;Sim;5;7.48652092386617
BI-08169;F-0066;2013-09-01;0;0;Sim;10;5.57524635132954
BI-08169;F-0066;2013-09-01;0;0;Sim;25;4.42625596056153
BI-08169;F-0066;2013-09-01;0;0;Sim;50;4.11188328705842
BI-08169;F-0066;2013-09-01;0;0;Sim;100;3.96999827512338
BI-08169;F-0066;2013-09-01;0;0;Sim;250;3.88375444433934
BI-08173;F-0066;2013-09-01;0;0;Sim;1;25.5865971522843
BI-08173;F-0066;2013-09-01;0;0;Sim;2;15.3959148244799
BI-08173;F-0066;2013-09-01;0;0;Sim;5;9.28094901598571
BI-08173;F-0066;2013-09-01;0;0;Sim;10;7.24448178585935
BI-08173;F-0066;2013-09-01;0;0;Sim;25;6.02037580053749
BI-08173;F-0066;2013-09-01;0;0;Sim;50;5.68096459551643
BI-08173;F-0066;2013-09-01;0;0;Sim;100;5.5279513473512
BI-08173;F-0066;2013-09-01;0;0;Sim;250;5.43336133939451
BI-08175;F-0066;2009-06-08;1;5;Não;1;75.0126583687118
BI-08176;F-0066;2009-06-08;15;1;Não;1;53.5045597947953
BI-08177;F-0058;2012-03-15;442;50;Não;50;5.13289896117915
BI-08178;F-0058;2012-03-15;10;50;Não;50;4.90477011846007
BI-08186;F-0026;2013-08-01;9;1;Não;1;171.513940897937
BI-08193;F-0066;2013-09-01;0;0;Sim;1;30.1797766562989
BI-08193;F-0066;2013-09-01;0;0;Sim;2;18.3198588939646
BI-08193;F-0066;2013-09-01;0;0;Sim;5;11.2033518247525
BI-08193;F-0066;2013-09-01;0;0;Sim;10;8.83303750772021
BI-08193;F-0066;2013-09-01;0;0;Sim;25;7.40862327025478
BI-08193;F-0066;2013-09-01;0;0;Sim;50;7.00244264785253
BI-08193;F-0066;2013-09-01;0;0;Sim;100;6.81326263193915
BI-08193;F-0066;2013-09-01;0;0;Sim;250;6.70198026963716
BI-08195;F-0066;2013-05-01;0;0;Sim;1;28.0014244142375
BI-08195;F-0066;2013-05-01;0;0;Sim;2;16.1415066519032
BI-08195;F-0066;2013-05-01;0;0;Sim;5;9.02499958269114
BI-08195;F-0066;2013-05-01;0;0;Sim;10;6.65468526565882
BI-08195;F-0066;2013-05-01;0;0;Sim;25;5.23027102819339
BI-08195;F-0066;2013-05-01;0;0;Sim;50;4.82409040579113
BI-08195;F-0066;2013-05-01;0;0;Sim;100;4.63491038987776
BI-08195;F-0066;2013-05-01;0;0;Sim;250;4.52362802757577
BI-08198;F-0066;2011-08-01;24;1;Sim;1;19.3742592767759
BI-08198;F-0066;2011-08-01;24;24;Sim;24;22.4957295393467
BI-08201;F-0066;2011-08-01;1060;10;Não;10;7.93443243213167
BI-08202;F-0066;2011-08-01;412;50;Não;50;9.16132047651107
BI-08205;F-0066;2013-09-01;0;0;Sim;1;24.2595549818332
BI-08205;F-0066;2013-09-01;0;0;Sim;2;14.0688726540287
BI-08205;F-0066;2013-09-01;0;0;Sim;5;7.95390684553452
BI-08205;F-0066;2013-09-01;0;0;Sim;10;5.91743961540816
BI-08205;F-0066;2013-09-01;0;0;Sim;25;4.6933336300863
BI-08205;F-0066;2013-09-01;0;0;Sim;50;4.35392242506524
BI-08205;F-0066;2013-09-01;0;0;Sim;100;4.19812711784246
BI-08205;F-0066;2013-09-01;0;0;Sim;250;4.10631916894332
BI-08207;F-0058;2013-01-17;829;20;Não;20;3.63615118821742
BI-08208;F-0072;2011-05-31;500;1;Sim;1;2.31745519493888
BI-08211;F-0066;2010-07-12;300;5;Não;5;14.9841700839625
BI-08215;F-0072;2006-01-23;23;1;Não;1;5.48622046148796
BI-08227;F-0072;2005-01-27;100;1;Não;1;3.90601091679974
BI-08228;F-0066;2013-07-01;0;0;Sim;1;27.6063720280654
BI-08228;F-0066;2013-07-01;0;0;Sim;2;15.7464542657312
BI-08228;F-0066;2013-07-01;0;0;Sim;5;8.62994719651909
BI-08228;F-0066;2013-07-01;0;0;Sim;10;6.25963287948677
BI-08228;F-0066;2013-07-01;0;0;Sim;25;4.83521864202133
BI-08228;F-0066;2013-07-01;0;0;Sim;50;4.42903801961908
BI-08228;F-0066;2013-07-01;0;0;Sim;100;4.2398580037057
BI-08228;F-0066;2013-07-01;0;0;Sim;250;4.12857564140372
BI-08229;F-0066;2013-07-01;0;0;Sim;1;21.5275729873194
BI-08229;F-0066;2013-07-01;0;0;Sim;2;11.9628539474636
BI-08229;F-0066;2013-07-01;0;0;Sim;5;6.22346611173862
BI-08229;F-0066;2013-07-01;0;0;Sim;10;4.31219153920199
BI-08229;F-0066;2013-07-01;0;0;Sim;25;3.16320114843398
BI-08229;F-0066;2013-07-01;0;0;Sim;50;2.84882847493087
BI-08229;F-0066;2013-07-01;0;0;Sim;100;2.70694346299583
BI-08229;F-0066;2013-07-01;0;0;Sim;250;2.62069963221179
BI-08230;F-0066;2013-07-01;0;0;Sim;1;21.5943424047006
BI-08230;F-0066;2013-07-01;0;0;Sim;2;12.0296233648448
BI-08230;F-0066;2013-07-01;0;0;Sim;5;6.29023552911981
BI-08230;F-0066;2013-07-01;0;0;Sim;10;4.37896095658319
BI-08230;F-0066;2013-07-01;0;0;Sim;25;3.22997056581517
BI-08230;F-0066;2013-07-01;0;0;Sim;50;2.91559789231206
BI-08230;F-0066;2013-07-01;0;0;Sim;100;2.77371288037702
BI-08230;F-0066;2013-07-01;0;0;Sim;250;2.68746904959298
BI-08231;F-0072;2005-07-22;300;20;Não;1;2.576186687291
BI-08233;F-0013;2011-05-01;250;25;Não;25;3.11034202634053
BI-08234;F-0013;2011-05-01;250;25;Não;25;1.90014633630643
BI-08235;F-0066;2011-08-01;250;10;Não;1;7.51990563255677
BI-08236;F-0066;2004-11-03;15;5;Não;5;8.27662569621028
BI-08237;F-0066;2013-10-01;0;0;Sim;1;25.0830444628679
BI-08237;F-0066;2013-10-01;0;0;Sim;2;14.8923621350634
BI-08237;F-0066;2013-10-01;0;0;Sim;5;8.77739632656922
BI-08237;F-0066;2013-10-01;0;0;Sim;10;6.73814703738531
BI-08237;F-0066;2013-10-01;0;0;Sim;25;5.516823111121
BI-08237;F-0066;2013-10-01;0;0;Sim;50;5.17462984704239
BI-08237;F-0066;2013-10-01;0;0;Sim;100;5.02161659887716
BI-08237;F-0066;2013-10-01;0;0;Sim;250;4.92980864997802
BI-08238;F-0014;2009-09-21;22;5;Não;5;9.07785870478459
BI-08241;F-0066;2011-08-01;52;5;Não;5;7.86766301475048
BI-08244;F-0072;2013-02-20;12;0;Sim;4;14.5974638749631
BI-08244;F-0072;2013-02-20;12;0;Sim;8;11.6568274511331
BI-08244;F-0072;2013-02-20;12;0;Sim;12;9.35606461053955
BI-08244;F-0072;2013-02-20;12;0;Sim;16;8.25715128280743
BI-08245;F-0066;2013-02-08;47;1;Não;1;10.2936185129338
BI-08247;F-0081;2009-07-01;903;1;Não;1;1.18793921757371
BI-08248;F-0066;2013-05-01;0;0;Sim;1;28.9111577260562
BI-08248;F-0066;2013-05-01;0;0;Sim;2;17.0512399637219
BI-08248;F-0066;2013-05-01;0;0;Sim;5;9.93473289450988
BI-08248;F-0066;2013-05-01;0;0;Sim;10;7.56163651842001
BI-08248;F-0066;2013-05-01;0;0;Sim;25;6.14000434001213
BI-08248;F-0066;2013-05-01;0;0;Sim;50;5.73104165855233
BI-08248;F-0066;2013-05-01;0;0;Sim;100;5.5446437016965
BI-08248;F-0066;2013-05-01;0;0;Sim;250;5.43336133939451
BI-08249;F-0066;2013-05-01;0;0;Sim;1;28.8388241905599
BI-08249;F-0066;2013-05-01;0;0;Sim;2;16.9789064282257
BI-08249;F-0066;2013-05-01;0;0;Sim;5;9.86239935901359
BI-08249;F-0066;2013-05-01;0;0;Sim;10;7.48930298292372
BI-08249;F-0066;2013-05-01;0;0;Sim;25;6.06767080451584
BI-08249;F-0066;2013-05-01;0;0;Sim;50;5.65870812305604
BI-08249;F-0066;2013-05-01;0;0;Sim;100;5.47231016620021
BI-08249;F-0066;2013-05-01;0;0;Sim;250;5.36102780389822
BI-08250;F-0041;2013-08-05;823;50;Não;50;2.69303316770808
BI-08251;F-0041;2013-08-05;1;40;Não;40;1.95300545839987
BI-08252;F-0066;2013-11-02;1;0;Sim;1;27.8790138157053
BI-08252;F-0066;2013-11-02;1;0;Sim;2;16.019096053371
BI-08252;F-0066;2013-11-02;1;0;Sim;5;8.90258898415895
BI-08252;F-0066;2013-11-02;1;0;Sim;10;6.52949260806908
BI-08252;F-0066;2013-11-02;1;0;Sim;25;5.1078604296612
BI-08252;F-0066;2013-11-02;1;0;Sim;50;4.6988977482014
BI-08252;F-0066;2013-11-02;1;0;Sim;100;4.51249979134557
BI-08252;F-0066;2013-11-02;1;0;Sim;250;4.40121742904358
BI-08253;F-0041;2013-09-10;1;55;Não;55;7.87879125098068
BI-08259;F-0058;2013-01-17;42;10;Não;10;17.5102797082176
BI-08260;F-0013;2006-09-11;292;1;Sim;1;7.17771236847816
BI-08260;F-0013;2011-05-01;20;14;Sim;14;7.68126505789465
BI-08260;F-0013;2014-07-01;20;14;Sim;14;7.68126505789465
BI-08265;F-0066;2013-09-01;0;0;Sim;1;25.0218391636018
BI-08265;F-0066;2013-09-01;0;0;Sim;2;14.8311568357973
BI-08265;F-0066;2013-09-01;0;0;Sim;5;8.71619102730313
BI-08265;F-0066;2013-09-01;0;0;Sim;10;6.67694173811922
BI-08265;F-0066;2013-09-01;0;0;Sim;25;5.45561781185491
BI-08265;F-0066;2013-09-01;0;0;Sim;50;5.1134245477763
BI-08265;F-0066;2013-09-01;0;0;Sim;100;4.96041129961107
BI-08265;F-0066;2013-09-01;0;0;Sim;250;4.86860335071193
BI-08268;F-0054;2005-02-21;0;0;Sim;1;10.3464776350272
BI-08268;F-0054;2005-02-21;0;0;Sim;2;8.28497187338293
BI-08268;F-0054;2005-02-21;0;0;Sim;3;7.6506624082616
BI-08268;F-0054;2005-02-21;0;0;Sim;4;5.9257857925808
BI-08268;F-0054;2005-02-21;0;0;Sim;5;5.59472076473239
BI-08270;F-0026;2013-04-18;4;0;Sim;2;61.2831969197042
